rank_chosen,cpu,benchmark,cycle_count,wall_time_s
5,boom21-2large,qsort,1039419,235.68
5,boom21-2large,qsort,1039419,322.95
5,boom21-2large,qsort,1039419,315.6
5,boom21-2large,qsort,1039419,231.07
5,boom21-2large,qsort,1039419,304.85
5,boom21-2large,qsort,1039419,314.06
5,boom21-2large,qsort,1039419,274.49
5,boom21-2small,memcpy,5477091,570.91
5,boom21-2small,memcpy,5477091,571.91
5,boom21-2small,memcpy,5477091,518.64
5,boom21-2small,memcpy,5477091,531.18
5,boom21-2small,memcpy,5477091,533.33
5,boom21-2small,memcpy,5477091,587.72
5,boom21-2small,memcpy,5477091,574.29
5,boom21-2small,memcpy,5477091,574.67
5,boom21-2small,memcpy,5477091,538.17
5,boom21-2small,memcpy,5477091,581.44
5,boom21-2small,memcpy,5477091,600.25
5,boom21-2small,memcpy,5477091,602.59
5,boom21-2small,memcpy,5477091,631.78
5,boom21-2small,memcpy,5477091,638.2
5,boom21-2small,memcpy,5477091,589.37
5,boom21-2small,memcpy,5477091,722.25
5,boom21-2small,memcpy,5477091,673.55
5,boom21-2small,memcpy,5477091,782.16
5,boom21-2small,memcpy,5477091,600.35
5,boom21-2small,memcpy,5477091,592.86
5,boom21-2small,memcpy,5477091,673.23
5,boom21-2small,memcpy,5477091,593.83
5,boom21-2small,memcpy,5477091,634.72
5,boom21-2small,memcpy,5477091,677.32
5,boom21-2small,memcpy,5477091,592.18
5,boom21-2small,memcpy,5477091,621.77
5,boom21-2small,memcpy,5477091,603.19
5,boom21-2small,memcpy,5477091,619.42
5,boom21-2small,memcpy,5477091,488.34
5,boom21-2small,memcpy,5477091,463.08
5,boom21-2small,memcpy,5477091,467.39
5,boom21-2small,memcpy,5477091,493.68
5,boom21-2small,memcpy,5477091,483.83
5,boom21-2small,memcpy,5477091,475.04
5,boom21-2small,memcpy,5477091,476.31
5,boom21-2small,memcpy,5477091,514.7
5,boom21-2small,memcpy,5477091,519.41
5,boom21-2small,memcpy,5477091,523.84
5,boom21-2small,memcpy,5477091,512.18
5,boom21-2small,memcpy,5477091,499.93
5,boom21-2small,memcpy,5477091,522.09
5,boom21-2small,memcpy,5477091,498.0
5,boom21-2small,memcpy,5477091,520.95
5,boom21-2small,qsort,1292019,110.18
5,boom21-2small,qsort,1292019,111.32
5,boom21-2small,qsort,1292019,112.44
5,boom21-2small,qsort,1292019,108.15
5,boom21-2small,qsort,1292019,111.08
5,boom21-2small,qsort,1292019,109.66
5,boom21-2small,qsort,1292019,107.85
5,boom21-2small,qsort,1292019,111.54
5,boom21-2small,qsort,1292019,110.56
5,boom21-2small,qsort,1292019,111.67
5,boom21-2small,qsort,1292019,108.71
5,boom21-2small,qsort,1292019,108.81
5,boom21-2small,qsort,1292019,138.12
5,boom21-2small,qsort,1292019,133.25
5,boom21-2small,qsort,1292019,139.96
5,boom21-2small,qsort,1292019,112.03
5,boom21-2small,qsort,1292019,123.06
5,boom21-2small,qsort,1292019,128.32
5,boom21-2small,qsort,1292019,124.39
5,boom21-2small,qsort,1292019,113.82
5,boom21-2small,qsort,1292019,113.93
5,boom21-2small,qsort,1292019,128.33
5,boom21-2small,qsort,1292019,124.7
5,boom21-2small,qsort,1292019,124.77
5,boom21-2small,qsort,1292019,126.12
5,boom21-2small,qsort,1292019,118.38
5,boom21-2small,qsort,1292019,112.55
5,boom21-2small,qsort,1292019,109.55
5,boom21-2small,qsort,1292019,111.5
5,boom21-2small,qsort,1292019,99.9
5,boom21-2small,qsort,1292019,103.09
5,boom21-2small,qsort,1292019,101.88
5,boom21-2small,qsort,1292019,104.7
5,boom21-2small,qsort,1292019,106.8
5,boom21-2small,qsort,1292019,102.82
5,boom21-2small,qsort,1292019,103.25
5,boom21-2small,qsort,1292019,108.09
5,boom21-2small,qsort,1292019,105.99
5,boom21-2small,qsort,1292019,108.8
5,boom21-2small,qsort,1292019,108.58
5,boom21-2small,qsort,1292019,106.53
5,boom21-2small,qsort,1292019,109.95
5,boom21-2small,qsort,1292019,104.43
5,boom21-large,qsort,1035715,207.66
5,boom21-large,qsort,1035715,177.05
5,boom21-large,qsort,1035715,168.67
5,boom21-large,qsort,1035715,174.0
5,boom21-large,qsort,1035715,151.79
5,boom21-large,qsort,1035715,153.54
5,boom21-large,qsort,1035715,164.11
5,boom21-large,qsort,1035715,148.92
5,boom21-large,qsort,1035715,198.52
5,boom21-large,qsort,1035715,175.02
5,boom21-large,qsort,1035715,181.4
5,boom21-large,qsort,1035715,152.74
5,boom21-large,qsort,1035715,268.24
5,boom21-large,qsort,1035715,171.96
5,boom21-large,qsort,1035715,241.74
5,boom21-large,qsort,1035715,176.42
5,boom21-large,qsort,1035715,229.9
5,boom21-large,qsort,1035715,175.19
5,boom21-large,qsort,1035715,199.27
5,boom21-large,qsort,1035715,205.42
5,boom21-large,qsort,1035715,197.22
5,boom21-large,qsort,1035715,223.33
5,boom21-large,qsort,1035715,199.54
5,boom21-large,qsort,1035715,210.61
5,boom21-large,qsort,1035715,176.22
5,boom21-large,qsort,1035715,178.6
5,boom21-large,qsort,1035715,201.08
5,boom21-large,qsort,1035715,209.14
5,boom21-large,qsort,1035715,117.91
5,boom21-large,qsort,1035715,111.11
5,boom21-large,qsort,1035715,115.99
5,boom21-large,qsort,1035715,116.98
5,boom21-large,qsort,1035715,120.98
5,boom21-large,qsort,1035715,119.29
5,boom21-large,qsort,1035715,114.6
5,boom21-large,qsort,1035715,137.04
5,boom21-large,qsort,1035715,135.24
5,boom21-large,qsort,1035715,134.54
5,boom21-large,qsort,1035715,136.52
5,boom21-large,qsort,1035715,133.35
5,boom21-large,qsort,1035715,133.62
5,boom21-large,qsort,1035715,132.12
5,boom21-large,qsort,1035715,152.78
5,boom21-small,memcpy,7942319,332.76
5,boom21-small,memcpy,7942319,338.07
5,boom21-small,memcpy,7942319,332.76
5,boom21-small,memcpy,7942319,338.88
5,boom21-small,memcpy,7942319,335.15
5,boom21-small,memcpy,7942319,341.82
5,boom21-small,memcpy,7942319,339.41
5,boom21-small,memcpy,7942319,334.8
5,boom21-small,memcpy,7942319,341.31
5,boom21-small,memcpy,7942319,357.58
5,boom21-small,memcpy,7942319,339.94
5,boom21-small,memcpy,7942319,340.16
5,boom21-small,memcpy,7942319,341.1
5,boom21-small,memcpy,7942319,337.28
5,boom21-small,memcpy,7942319,342.79
5,boom21-small,memcpy,7942319,349.52
5,boom21-small,memcpy,7942319,351.97
5,boom21-small,memcpy,7942319,349.36
5,boom21-small,memcpy,7942319,348.2
5,boom21-small,memcpy,7942319,386.49
5,boom21-small,memcpy,7942319,344.15
5,boom21-small,memcpy,7942319,366.47
5,boom21-small,memcpy,7942319,342.4
5,boom21-small,memcpy,7942319,347.06
5,boom21-small,memcpy,7942319,347.78
5,boom21-small,memcpy,7942319,355.94
5,boom21-small,memcpy,7942319,355.42
5,boom21-small,memcpy,7942319,425.85
5,boom21-small,memcpy,7942319,323.38
5,boom21-small,memcpy,7942319,317.68
5,boom21-small,memcpy,7942319,317.99
5,boom21-small,memcpy,7942319,321.21
5,boom21-small,memcpy,7942319,331.64
5,boom21-small,memcpy,7942319,326.89
5,boom21-small,memcpy,7942319,330.37
5,boom21-small,memcpy,7942319,334.88
5,boom21-small,memcpy,7942319,328.8
5,boom21-small,memcpy,7942319,328.81
5,boom21-small,memcpy,7942319,328.03
5,boom21-small,memcpy,7942319,327.4
5,boom21-small,memcpy,7942319,334.72
5,boom21-small,memcpy,7942319,334.05
5,boom21-small,memcpy,7942319,325.41
5,boom21-small,qsort,1287415,61.58
5,boom21-small,qsort,1287415,70.9
5,boom21-small,qsort,1287415,63.15
5,boom21-small,qsort,1287415,64.33
5,boom21-small,qsort,1287415,64.16
5,boom21-small,qsort,1287415,63.03
5,boom21-small,qsort,1287415,64.43
5,boom21-small,qsort,1287415,62.77
5,boom21-small,qsort,1287415,62.96
5,boom21-small,qsort,1287415,61.2
5,boom21-small,qsort,1287415,62.52
5,boom21-small,qsort,1287415,63.24
5,boom21-small,qsort,1287415,65.63
5,boom21-small,qsort,1287415,63.8
5,boom21-small,qsort,1287415,76.51
5,boom21-small,qsort,1287415,65.22
5,boom21-small,qsort,1287415,77.06
5,boom21-small,qsort,1287415,66.3
5,boom21-small,qsort,1287415,65.02
5,boom21-small,qsort,1287415,64.7
5,boom21-small,qsort,1287415,64.55
5,boom21-small,qsort,1287415,66.13
5,boom21-small,qsort,1287415,64.63
5,boom21-small,qsort,1287415,63.49
5,boom21-small,qsort,1287415,65.36
5,boom21-small,qsort,1287415,72.41
5,boom21-small,qsort,1287415,64.4
5,boom21-small,qsort,1287415,79.48
5,boom21-small,qsort,1287415,65.37
5,boom21-small,qsort,1287415,58.94
5,boom21-small,qsort,1287415,65.38
5,boom21-small,qsort,1287415,61.88
5,boom21-small,qsort,1287415,60.73
5,boom21-small,qsort,1287415,57.89
5,boom21-small,qsort,1287415,60.79
5,boom21-small,qsort,1287415,62.1
5,boom21-small,qsort,1287415,70.39
5,boom21-small,qsort,1287415,63.23
5,boom21-small,qsort,1287415,63.11
5,boom21-small,qsort,1287415,61.54
5,boom21-small,qsort,1287415,60.91
5,boom21-small,qsort,1287415,61.38
5,boom21-small,qsort,1287415,62.96
5,rocket21-1c,memcpy,6554527,88.58
5,rocket21-1c,memcpy,6554527,87.06
5,rocket21-1c,memcpy,6554527,86.77
5,rocket21-1c,memcpy,6554527,89.55
5,rocket21-1c,memcpy,6554527,87.13
5,rocket21-1c,memcpy,6554527,87.81
5,rocket21-1c,memcpy,6554527,87.16
5,rocket21-1c,memcpy,6554527,88.11
5,rocket21-1c,memcpy,6554527,87.37
5,rocket21-1c,memcpy,6554527,87.23
5,rocket21-1c,memcpy,6554527,87.81
5,rocket21-1c,memcpy,6554527,86.92
5,rocket21-1c,memcpy,6554527,87.48
5,rocket21-1c,memcpy,6554527,87.28
5,rocket21-1c,memcpy,6554527,90.77
5,rocket21-1c,memcpy,6554527,88.48
5,rocket21-1c,memcpy,6554527,88.49
5,rocket21-1c,memcpy,6554527,88.1
5,rocket21-1c,memcpy,6554527,88.41
5,rocket21-1c,memcpy,6554527,88.0
5,rocket21-1c,memcpy,6554527,88.08
5,rocket21-1c,memcpy,6554527,88.78
5,rocket21-1c,memcpy,6554527,88.76
5,rocket21-1c,memcpy,6554527,87.22
5,rocket21-1c,memcpy,6554527,88.09
5,rocket21-1c,memcpy,6554527,88.45
5,rocket21-1c,memcpy,6554527,126.53
5,rocket21-1c,memcpy,6554527,87.98
5,rocket21-1c,memcpy,6554527,86.6
5,rocket21-1c,memcpy,6554527,86.39
5,rocket21-1c,memcpy,6554527,86.46
5,rocket21-1c,memcpy,6554527,86.7
5,rocket21-1c,memcpy,6554527,87.7
5,rocket21-1c,memcpy,6554527,86.79
5,rocket21-1c,memcpy,6554527,97.53
5,rocket21-1c,memcpy,6554527,87.44
5,rocket21-1c,memcpy,6554527,86.89
5,rocket21-1c,memcpy,6554527,88.67
5,rocket21-1c,memcpy,6554527,88.29
5,rocket21-1c,memcpy,6554527,89.25
5,rocket21-1c,memcpy,6554527,104.99
5,rocket21-1c,memcpy,6554527,87.64
5,rocket21-1c,memcpy,6554527,88.55
5,rocket21-1c,qsort,793459,10.92
5,rocket21-1c,qsort,793459,11.15
5,rocket21-1c,qsort,793459,11.25
5,rocket21-1c,qsort,793459,10.94
5,rocket21-1c,qsort,793459,11.03
5,rocket21-1c,qsort,793459,10.91
5,rocket21-1c,qsort,793459,11.0
5,rocket21-1c,qsort,793459,10.83
5,rocket21-1c,qsort,793459,11.23
5,rocket21-1c,qsort,793459,11.13
5,rocket21-1c,qsort,793459,10.82
5,rocket21-1c,qsort,793459,10.99
5,rocket21-1c,qsort,793459,11.28
5,rocket21-1c,qsort,793459,11.22
5,rocket21-1c,qsort,793459,11.29
5,rocket21-1c,qsort,793459,11.19
5,rocket21-1c,qsort,793459,16.1
5,rocket21-1c,qsort,793459,11.18
5,rocket21-1c,qsort,793459,11.5
5,rocket21-1c,qsort,793459,14.96
5,rocket21-1c,qsort,793459,11.11
5,rocket21-1c,qsort,793459,11.16
5,rocket21-1c,qsort,793459,11.01
5,rocket21-1c,qsort,793459,11.11
5,rocket21-1c,qsort,793459,10.95
5,rocket21-1c,qsort,793459,11.12
5,rocket21-1c,qsort,793459,11.46
5,rocket21-1c,qsort,793459,14.77
5,rocket21-1c,qsort,793459,10.24
5,rocket21-1c,qsort,793459,10.4
5,rocket21-1c,qsort,793459,10.37
5,rocket21-1c,qsort,793459,10.71
5,rocket21-1c,qsort,793459,10.55
5,rocket21-1c,qsort,793459,10.75
5,rocket21-1c,qsort,793459,10.16
5,rocket21-1c,qsort,793459,10.8
5,rocket21-1c,qsort,793459,10.9
5,rocket21-1c,qsort,793459,10.97
5,rocket21-1c,qsort,793459,10.89
5,rocket21-1c,qsort,793459,10.97
5,rocket21-1c,qsort,793459,10.93
5,rocket21-1c,qsort,793459,10.84
5,rocket21-1c,qsort,793459,10.83
5,rocket21-2c,memcpy,4660831,102.93
5,rocket21-2c,memcpy,4660831,101.82
5,rocket21-2c,memcpy,4660831,99.3
5,rocket21-2c,memcpy,4660831,100.43
5,rocket21-2c,memcpy,4660831,99.82
5,rocket21-2c,memcpy,4660831,101.16
5,rocket21-2c,memcpy,4660831,100.47
5,rocket21-2c,memcpy,4660831,103.9
5,rocket21-2c,memcpy,4660831,102.43
5,rocket21-2c,memcpy,4660831,100.04
5,rocket21-2c,memcpy,4660831,101.82
5,rocket21-2c,memcpy,4660831,100.82
5,rocket21-2c,memcpy,4660831,101.96
5,rocket21-2c,memcpy,4660831,100.98
5,rocket21-2c,memcpy,4660831,100.86
5,rocket21-2c,memcpy,4660831,149.98
5,rocket21-2c,memcpy,4660831,100.65
5,rocket21-2c,memcpy,4660831,104.26
5,rocket21-2c,memcpy,4660831,104.01
5,rocket21-2c,memcpy,4660831,105.58
5,rocket21-2c,memcpy,4660831,105.01
5,rocket21-2c,memcpy,4660831,149.62
5,rocket21-2c,memcpy,4660831,101.14
5,rocket21-2c,memcpy,4660831,103.77
5,rocket21-2c,memcpy,4660831,101.81
5,rocket21-2c,memcpy,4660831,103.31
5,rocket21-2c,memcpy,4660831,100.63
5,rocket21-2c,memcpy,4660831,100.99
5,rocket21-2c,memcpy,4660831,96.91
5,rocket21-2c,memcpy,4660831,102.76
5,rocket21-2c,memcpy,4660831,99.66
5,rocket21-2c,memcpy,4660831,98.58
5,rocket21-2c,memcpy,4660831,99.94
5,rocket21-2c,memcpy,4660831,102.41
5,rocket21-2c,memcpy,4660831,102.09
5,rocket21-2c,memcpy,4660831,99.96
5,rocket21-2c,memcpy,4660831,99.69
5,rocket21-2c,memcpy,4660831,99.24
5,rocket21-2c,memcpy,4660831,101.74
5,rocket21-2c,memcpy,4660831,100.67
5,rocket21-2c,memcpy,4660831,99.93
5,rocket21-2c,memcpy,4660831,98.04
5,rocket21-2c,memcpy,4660831,99.5
5,rocket21-2c,qsort,794619,16.0
5,rocket21-2c,qsort,794619,15.8
5,rocket21-2c,qsort,794619,16.33
5,rocket21-2c,qsort,794619,15.73
5,rocket21-2c,qsort,794619,16.12
5,rocket21-2c,qsort,794619,15.88
5,rocket21-2c,qsort,794619,15.84
5,rocket21-2c,qsort,794619,15.67
5,rocket21-2c,qsort,794619,16.5
5,rocket21-2c,qsort,794619,18.92
5,rocket21-2c,qsort,794619,15.76
5,rocket21-2c,qsort,794619,15.78
5,rocket21-2c,qsort,794619,17.0
5,rocket21-2c,qsort,794619,16.29
5,rocket21-2c,qsort,794619,16.61
5,rocket21-2c,qsort,794619,19.25
5,rocket21-2c,qsort,794619,20.44
5,rocket21-2c,qsort,794619,16.3
5,rocket21-2c,qsort,794619,20.33
5,rocket21-2c,qsort,794619,16.4
5,rocket21-2c,qsort,794619,15.82
5,rocket21-2c,qsort,794619,16.16
5,rocket21-2c,qsort,794619,16.85
5,rocket21-2c,qsort,794619,16.64
5,rocket21-2c,qsort,794619,16.35
5,rocket21-2c,qsort,794619,17.63
5,rocket21-2c,qsort,794619,16.27
5,rocket21-2c,qsort,794619,16.31
5,rocket21-2c,qsort,794619,16.11
5,rocket21-2c,qsort,794619,15.68
5,rocket21-2c,qsort,794619,14.8
5,rocket21-2c,qsort,794619,15.75
5,rocket21-2c,qsort,794619,14.79
5,rocket21-2c,qsort,794619,15.91
5,rocket21-2c,qsort,794619,14.9
5,rocket21-2c,qsort,794619,15.61
5,rocket21-2c,qsort,794619,15.8
5,rocket21-2c,qsort,794619,15.98
5,rocket21-2c,qsort,794619,18.87
5,rocket21-2c,qsort,794619,15.81
5,rocket21-2c,qsort,794619,15.8
5,rocket21-2c,qsort,794619,15.53
5,rocket21-2c,qsort,794619,15.86
6,boom21-2large,qsort,1039419,358.95
6,boom21-2large,qsort,1039419,331.48
6,boom21-2large,qsort,1039419,488.97
6,boom21-2large,qsort,1039419,374.3
6,boom21-2large,qsort,1039419,331.55
6,boom21-2large,qsort,1039419,406.57
6,boom21-2large,qsort,1039419,413.84
6,boom21-2large,qsort,1039419,327.93
6,boom21-2large,qsort,1039419,356.1
6,boom21-2large,qsort,1039419,461.14
6,boom21-2large,qsort,1039419,333.64
6,boom21-2large,qsort,1039419,342.04
6,boom21-2large,qsort,1039419,427.56
6,boom21-2large,qsort,1039419,558.15
6,boom21-2large,qsort,1039419,574.64
6,boom21-2large,qsort,1039419,419.24
6,boom21-2large,qsort,1039419,533.29
6,boom21-2large,qsort,1039419,419.03
6,boom21-2large,qsort,1039419,522.28
6,boom21-2large,qsort,1039419,352.41
6,boom21-2large,qsort,1039419,483.14
6,boom21-2large,qsort,1039419,528.85
6,boom21-2large,qsort,1039419,571.66
6,boom21-2large,qsort,1039419,443.92
6,boom21-2large,qsort,1039419,416.71
6,boom21-2large,qsort,1039419,366.11
6,boom21-2large,qsort,1039419,409.75
6,boom21-2large,qsort,1039419,371.37
6,boom21-2large,qsort,1039419,205.04
6,boom21-2large,qsort,1039419,230.25
6,boom21-2large,qsort,1039419,219.05
6,boom21-2large,qsort,1039419,216.32
6,boom21-2large,qsort,1039419,223.31
6,boom21-2large,qsort,1039419,227.16
6,boom21-2large,qsort,1039419,223.72
6,boom21-2large,qsort,1039419,319.1
6,boom21-2large,qsort,1039419,254.02
6,boom21-2large,qsort,1039419,249.48
6,boom21-2large,qsort,1039419,249.71
6,boom21-2large,qsort,1039419,308.82
6,boom21-2large,qsort,1039419,302.33
6,boom21-2large,qsort,1039419,310.56
6,boom21-2large,qsort,1039419,452.22
6,boom21-2small,memcpy,5477091,553.39
6,boom21-2small,memcpy,5477091,576.69
6,boom21-2small,memcpy,5477091,540.87
6,boom21-2small,memcpy,5477091,554.76
6,boom21-2small,memcpy,5477091,590.08
6,boom21-2small,memcpy,5477091,636.67
6,boom21-2small,memcpy,5477091,589.34
6,boom21-2small,memcpy,5477091,587.27
6,boom21-2small,memcpy,5477091,588.27
6,boom21-2small,memcpy,5477091,591.37
6,boom21-2small,memcpy,5477091,572.88
6,boom21-2small,memcpy,5477091,589.59
6,boom21-2small,memcpy,5477091,666.71
6,boom21-2small,memcpy,5477091,680.43
6,boom21-2small,memcpy,5477091,707.91
6,boom21-2small,memcpy,5477091,651.17
6,boom21-2small,memcpy,5477091,673.0
6,boom21-2small,memcpy,5477091,641.65
6,boom21-2small,memcpy,5477091,661.93
6,boom21-2small,memcpy,5477091,710.21
6,boom21-2small,memcpy,5477091,691.03
6,boom21-2small,memcpy,5477091,622.49
6,boom21-2small,memcpy,5477091,699.2
6,boom21-2small,memcpy,5477091,615.16
6,boom21-2small,memcpy,5477091,664.74
6,boom21-2small,memcpy,5477091,683.7
6,boom21-2small,memcpy,5477091,636.72
6,boom21-2small,memcpy,5477091,656.88
6,boom21-2small,memcpy,5477091,512.61
6,boom21-2small,memcpy,5477091,509.58
6,boom21-2small,memcpy,5477091,508.77
6,boom21-2small,memcpy,5477091,503.51
6,boom21-2small,memcpy,5477091,529.37
6,boom21-2small,memcpy,5477091,524.78
6,boom21-2small,memcpy,5477091,520.51
6,boom21-2small,memcpy,5477091,548.27
6,boom21-2small,memcpy,5477091,520.58
6,boom21-2small,memcpy,5477091,548.54
6,boom21-2small,memcpy,5477091,547.55
6,boom21-2small,memcpy,5477091,515.58
6,boom21-2small,memcpy,5477091,549.46
6,boom21-2small,memcpy,5477091,544.24
6,boom21-2small,memcpy,5477091,532.5
6,boom21-2small,qsort,1292019,112.88
6,boom21-2small,qsort,1292019,112.52
6,boom21-2small,qsort,1292019,110.89
6,boom21-2small,qsort,1292019,109.01
6,boom21-2small,qsort,1292019,113.73
6,boom21-2small,qsort,1292019,114.3
6,boom21-2small,qsort,1292019,111.13
6,boom21-2small,qsort,1292019,113.72
6,boom21-2small,qsort,1292019,112.06
6,boom21-2small,qsort,1292019,111.7
6,boom21-2small,qsort,1292019,110.46
6,boom21-2small,qsort,1292019,111.69
6,boom21-2small,qsort,1292019,121.77
6,boom21-2small,qsort,1292019,118.79
6,boom21-2small,qsort,1292019,129.58
6,boom21-2small,qsort,1292019,115.96
6,boom21-2small,qsort,1292019,118.92
6,boom21-2small,qsort,1292019,162.46
6,boom21-2small,qsort,1292019,136.66
6,boom21-2small,qsort,1292019,166.65
6,boom21-2small,qsort,1292019,120.81
6,boom21-2small,qsort,1292019,116.47
6,boom21-2small,qsort,1292019,120.04
6,boom21-2small,qsort,1292019,118.26
6,boom21-2small,qsort,1292019,116.06
6,boom21-2small,qsort,1292019,146.11
6,boom21-2small,qsort,1292019,121.21
6,boom21-2small,qsort,1292019,118.38
6,boom21-2small,qsort,1292019,104.77
6,boom21-2small,qsort,1292019,112.72
6,boom21-2small,qsort,1292019,106.87
6,boom21-2small,qsort,1292019,106.64
6,boom21-2small,qsort,1292019,110.52
6,boom21-2small,qsort,1292019,107.53
6,boom21-2small,qsort,1292019,105.95
6,boom21-2small,qsort,1292019,104.76
6,boom21-2small,qsort,1292019,106.0
6,boom21-2small,qsort,1292019,107.62
6,boom21-2small,qsort,1292019,108.23
6,boom21-2small,qsort,1292019,105.38
6,boom21-2small,qsort,1292019,108.24
6,boom21-2small,qsort,1292019,105.2
6,boom21-2small,qsort,1292019,106.96
6,boom21-large,qsort,1035715,174.99
6,boom21-large,qsort,1035715,223.12
6,boom21-large,qsort,1035715,230.57
6,boom21-large,qsort,1035715,153.47
6,boom21-large,qsort,1035715,181.49
6,boom21-large,qsort,1035715,182.21
6,boom21-large,qsort,1035715,154.04
6,boom21-large,qsort,1035715,179.8
6,boom21-large,qsort,1035715,191.95
6,boom21-large,qsort,1035715,153.85
6,boom21-large,qsort,1035715,181.05
6,boom21-large,qsort,1035715,153.18
6,boom21-large,qsort,1035715,185.53
6,boom21-large,qsort,1035715,249.94
6,boom21-large,qsort,1035715,217.92
6,boom21-large,qsort,1035715,184.12
6,boom21-large,qsort,1035715,191.67
6,boom21-large,qsort,1035715,191.79
6,boom21-large,qsort,1035715,192.73
6,boom21-large,qsort,1035715,234.26
6,boom21-large,qsort,1035715,217.73
6,boom21-large,qsort,1035715,253.2
6,boom21-large,qsort,1035715,230.5
6,boom21-large,qsort,1035715,192.78
6,boom21-large,qsort,1035715,196.2
6,boom21-large,qsort,1035715,188.97
6,boom21-large,qsort,1035715,213.38
6,boom21-large,qsort,1035715,277.61
6,boom21-large,qsort,1035715,115.87
6,boom21-large,qsort,1035715,116.68
6,boom21-large,qsort,1035715,118.86
6,boom21-large,qsort,1035715,124.98
6,boom21-large,qsort,1035715,120.16
6,boom21-large,qsort,1035715,119.5
6,boom21-large,qsort,1035715,130.49
6,boom21-large,qsort,1035715,141.42
6,boom21-large,qsort,1035715,135.71
6,boom21-large,qsort,1035715,146.56
6,boom21-large,qsort,1035715,141.0
6,boom21-large,qsort,1035715,141.57
6,boom21-large,qsort,1035715,140.4
6,boom21-large,qsort,1035715,137.58
6,boom21-large,qsort,1035715,138.8
6,boom21-small,memcpy,7942319,377.44
6,boom21-small,memcpy,7942319,376.6
6,boom21-small,memcpy,7942319,360.32
6,boom21-small,memcpy,7942319,350.76
6,boom21-small,memcpy,7942319,350.18
6,boom21-small,memcpy,7942319,368.8
6,boom21-small,memcpy,7942319,358.23
6,boom21-small,memcpy,7942319,371.34
6,boom21-small,memcpy,7942319,358.61
6,boom21-small,memcpy,7942319,358.06
6,boom21-small,memcpy,7942319,351.21
6,boom21-small,memcpy,7942319,346.67
6,boom21-small,memcpy,7942319,425.96
6,boom21-small,memcpy,7942319,413.96
6,boom21-small,memcpy,7942319,401.17
6,boom21-small,memcpy,7942319,388.58
6,boom21-small,memcpy,7942319,399.7
6,boom21-small,memcpy,7942319,403.46
6,boom21-small,memcpy,7942319,374.73
6,boom21-small,memcpy,7942319,378.58
6,boom21-small,memcpy,7942319,389.24
6,boom21-small,memcpy,7942319,405.69
6,boom21-small,memcpy,7942319,417.03
6,boom21-small,memcpy,7942319,437.31
6,boom21-small,memcpy,7942319,376.9
6,boom21-small,memcpy,7942319,413.37
6,boom21-small,memcpy,7942319,414.48
6,boom21-small,memcpy,7942319,383.7
6,boom21-small,memcpy,7942319,331.75
6,boom21-small,memcpy,7942319,335.39
6,boom21-small,memcpy,7942319,340.22
6,boom21-small,memcpy,7942319,342.68
6,boom21-small,memcpy,7942319,338.2
6,boom21-small,memcpy,7942319,354.29
6,boom21-small,memcpy,7942319,346.59
6,boom21-small,memcpy,7942319,344.01
6,boom21-small,memcpy,7942319,342.33
6,boom21-small,memcpy,7942319,355.65
6,boom21-small,memcpy,7942319,344.16
6,boom21-small,memcpy,7942319,339.53
6,boom21-small,memcpy,7942319,341.88
6,boom21-small,memcpy,7942319,342.25
6,boom21-small,memcpy,7942319,344.11
6,boom21-small,qsort,1287415,65.73
6,boom21-small,qsort,1287415,74.68
6,boom21-small,qsort,1287415,64.76
6,boom21-small,qsort,1287415,65.09
6,boom21-small,qsort,1287415,64.68
6,boom21-small,qsort,1287415,64.92
6,boom21-small,qsort,1287415,80.17
6,boom21-small,qsort,1287415,67.05
6,boom21-small,qsort,1287415,64.7
6,boom21-small,qsort,1287415,68.57
6,boom21-small,qsort,1287415,63.85
6,boom21-small,qsort,1287415,66.9
6,boom21-small,qsort,1287415,71.2
6,boom21-small,qsort,1287415,66.9
6,boom21-small,qsort,1287415,69.17
6,boom21-small,qsort,1287415,74.93
6,boom21-small,qsort,1287415,73.82
6,boom21-small,qsort,1287415,79.85
6,boom21-small,qsort,1287415,83.67
6,boom21-small,qsort,1287415,80.67
6,boom21-small,qsort,1287415,95.42
6,boom21-small,qsort,1287415,72.83
6,boom21-small,qsort,1287415,86.16
6,boom21-small,qsort,1287415,79.12
6,boom21-small,qsort,1287415,70.4
6,boom21-small,qsort,1287415,83.85
6,boom21-small,qsort,1287415,67.91
6,boom21-small,qsort,1287415,68.38
6,boom21-small,qsort,1287415,61.3
6,boom21-small,qsort,1287415,62.09
6,boom21-small,qsort,1287415,62.34
6,boom21-small,qsort,1287415,62.27
6,boom21-small,qsort,1287415,63.31
6,boom21-small,qsort,1287415,63.97
6,boom21-small,qsort,1287415,62.5
6,boom21-small,qsort,1287415,65.61
6,boom21-small,qsort,1287415,65.39
6,boom21-small,qsort,1287415,64.54
6,boom21-small,qsort,1287415,64.07
6,boom21-small,qsort,1287415,62.91
6,boom21-small,qsort,1287415,64.77
6,boom21-small,qsort,1287415,72.1
6,boom21-small,qsort,1287415,62.6
6,rocket21-1c,memcpy,6554527,89.36
6,rocket21-1c,memcpy,6554527,88.66
6,rocket21-1c,memcpy,6554527,89.52
6,rocket21-1c,memcpy,6554527,88.33
6,rocket21-1c,memcpy,6554527,89.61
6,rocket21-1c,memcpy,6554527,89.22
6,rocket21-1c,memcpy,6554527,87.82
6,rocket21-1c,memcpy,6554527,92.59
